buffer,lon,lat,year,TIN,NO3,NH4
10km,-98.2212979,38.615225,2001,511.35040283203125,239.14393615722656,272.20648193359375
10km,-98.2212979,38.615225,2002,429.0169677734375,193.3242950439453,235.69268798828125
10km,-98.2212979,38.615225,2003,440.6892395019531,185.00064086914062,255.68861389160156
10km,-98.2212979,38.615225,2004,400.0577392578125,168.39283752441406,231.66490173339844
10km,-98.2212979,38.615225,2005,394.14996337890625,163.957763671875,230.19219970703125
10km,-98.2212979,38.615225,2006,411.6134033203125,175.50457763671875,236.1088409423828
10km,-98.2212979,38.615225,2007,703.1668701171875,260.54473876953125,442.6221008300781
10km,-98.2212979,38.615225,2008,469.82305908203125,188.6796417236328,281.1434326171875
10km,-98.2212979,38.615225,2009,419.1006164550781,154.7762451171875,264.3243713378906
10km,-98.2212979,38.615225,2010,338.1693115234375,125.07147216796875,213.09783935546875
10km,-98.2212979,38.615225,2011,383.37286376953125,144.27304077148438,239.0998077392578
10km,-98.2212979,38.615225,2012,345.1856384277344,125.84329223632812,219.3423309326172
10km,-98.2212979,38.615225,2013,607.2486572265625,207.70066833496094,399.54803466796875
10km,-98.2212979,38.615225,2014,395.19598388671875,139.55931091308594,255.63668823242188
10km,-98.2212979,38.615225,2015,370.50537109375,124.18829345703125,246.31707763671875
10km,-98.2212979,38.615225,2016,474.858154296875,164.00267028808594,310.8554992675781
10km,-98.2212979,38.615225,2017,410.69647216796875,129.69239807128906,281.00408935546875
10km,-98.2212979,38.615225,2018,449.72222900390625,150.48602294921875,299.2362060546875
10km,-98.2212979,38.615225,2019,531.92529296875,171.70736694335938,360.2179260253906
10km,-98.2212979,38.615225,2020,363.16497802734375,114.38734436035156,248.7776336669922
10km,-98.2212979,39.443669,1999,398.5308532714844,186.7868194580078,211.74404907226562
10km,-98.2212979,39.443669,2000,308.67578125,143.99343872070312,164.68235778808594
10km,-98.2212979,39.443669,2001,477.020263671875,221.3146209716797,255.7056121826172
10km,-98.2212979,39.443669,2002,362.1637268066406,160.62181091308594,201.5419158935547
10km,-98.2212979,39.443669,2003,465.0804748535156,191.60464477539062,273.4758605957031
10km,-98.2212979,39.443669,2004,402.0107727050781,167.6123809814453,234.39840698242188
10km,-98.2212979,39.443669,2005,447.71258544921875,183.84384155273438,263.86871337890625
10km,-98.2212979,39.443669,2006,379.1884765625,157.58926391601562,221.59922790527344
10km,-98.2212979,39.443669,2007,468.3607482910156,175.91259765625,292.44818115234375
10km,-98.2212979,39.443669,2008,441.8048400878906,174.46942138671875,267.33538818359375
10km,-98.2212979,39.443669,2009,322.6667785644531,119.6640853881836,203.00270080566406
10km,-98.2212979,39.443669,2010,358.4242858886719,128.58709716796875,229.83718872070312
10km,-98.2212979,39.443669,2011,576.95068359375,210.3565673828125,366.5941467285156
10km,-98.2212979,39.443669,2012,398.7255859375,142.4623260498047,256.2632751464844
10km,-98.2212979,39.443669,2013,437.9131774902344,144.62896728515625,293.2842102050781
10km,-98.2212979,39.443669,2014,361.2452087402344,123.51045989990234,237.73475646972656
10km,-98.2212979,39.443669,2015,384.3459777832031,126.99088287353516,257.3550720214844
10km,-98.2212979,39.443669,2016,431.0319519042969,145.1136932373047,285.91827392578125
10km,-98.2212979,39.443669,2017,340.2127685546875,105.2526626586914,234.9601287841797
10km,-98.2212979,39.443669,2018,469.122314453125,151.54299926757812,317.5793151855469
10km,-98.2212979,39.443669,2019,483.2283630371094,160.0517578125,323.1766052246094
10km,-98.2212979,39.443669,2020,326.75531005859375,103.41901397705078,223.33628845214844
10km,-98.2212979,39.7720227,1999,340.6925354003906,158.37045288085938,182.32205200195312
10km,-98.2212979,39.7720227,2000,277.6111755371094,129.42201232910156,148.1891326904297
10km,-98.2212979,39.7720227,2001,546.2161865234375,252.5620880126953,293.6540832519531
10km,-98.2212979,39.7720227,2002,362.2314758300781,156.9703826904297,205.2611083984375
10km,-98.2212979,39.7720227,2003,444.1961669921875,180.31369018554688,263.8824768066406
10km,-98.2212979,39.7720227,2004,434.17486572265625,179.88613891601562,254.28871154785156
10km,-98.2212979,39.7720227,2005,459.1247863769531,188.04953002929688,271.07525634765625
10km,-98.2212979,39.7720227,2006,454.16680908203125,187.41177368164062,266.75506591796875
10km,-98.2212979,39.7720227,2007,466.0113830566406,173.7228546142578,292.2884826660156
10km,-98.2212979,39.7720227,2008,500.0845031738281,193.73892211914062,306.3456115722656
10km,-98.2212979,39.7720227,2009,327.6983337402344,120.61851501464844,207.07980346679688
10km,-98.2212979,39.7720227,2010,377.5092468261719,134.76454162597656,242.7447052001953
10km,-98.2212979,39.7720227,2011,616.0030517578125,223.56985473632812,392.4331970214844
10km,-98.2212979,39.7720227,2012,426.641845703125,151.50450134277344,275.1373596191406
10km,-98.2212979,39.7720227,2013,441.59625244140625,144.5411834716797,297.0550537109375
10km,-98.2212979,39.7720227,2014,405.0225830078125,137.43411254882812,267.5884704589844
10km,-98.2212979,39.7720227,2015,437.604248046875,141.974609375,295.62969970703125
10km,-98.2212979,39.7720227,2016,459.6528015136719,152.5970916748047,307.0556945800781
10km,-98.2212979,39.7720227,2017,349.3307189941406,108.17887878417969,241.15185546875
10km,-98.2212979,39.7720227,2018,491.8818664550781,158.8501434326172,333.0317077636719
10km,-98.2212979,39.7720227,2019,553.65338134765625,183.82452392578125,369.828857421875
10km,-98.2212979,39.7720227,2020,301.43939208984375,94.183929443359375,207.25546264648438
10km,-98.3516918,44.844023,1999,417.03900146484375,158.2175750732422,258.8214111328125
10km,-98.3516918,44.844023,2000,507.80963134765625,187.8287811279297,319.9808654785156
10km,-98.3516918,44.844023,2001,395.3518981933594,152.12677001953125,243.22511291503906
10km,-98.3516918,44.844023,2002,386.9283142089844,145.92784118652344,241.00048828125
10km,-98.3516918,44.844023,2003,375.86309814453125,126.82549285888672,249.03761291503906
10km,-98.3516918,44.844023,2004,493.384521484375,159.26861572265625,334.11590576171875
10km,-98.3516918,44.844023,2005,436.3031005859375,148.08900451660156,288.214111328125
10km,-98.3516918,44.844023,2006,303.6692810058594,110.6081314086914,193.0611572265625
10km,-98.3516918,44.844023,2007,604.90887451171875,164.34288024902344,440.5660095214844
10km,-98.3516918,44.844023,2008,530.39776611328125,165.0221405029297,365.3756103515625
10km,-98.3516918,44.844023,2009,392.57769775390625,118.6305923461914,273.94708251953125
10km,-98.3516918,44.844023,2010,430.3194580078125,135.18222045898438,295.1372375488281
10km,-98.3516918,44.844023,2011,435.3335876464844,127.64778137207031,307.685791015625
10km,-98.3516918,44.844023,2012,341.87127685546875,107.64684295654297,234.22447204589844
10km,-98.3516918,44.844023,2013,494.8385925292969,136.85618591308594,357.982421875
10km,-98.3516918,44.844023,2014,312.9206848144531,91.41895294189453,221.501708984375
10km,-98.3516918,44.844023,2015,354.1343994140625,93.731109619140625,260.4033203125
10km,-98.3516918,44.844023,2016,441.7341613769531,112.47748565673828,329.2566833496094
10km,-98.3516918,44.844023,2017,440.0583190917969,108.4974365234375,331.5608825683594
10km,-98.3516918,44.844023,2018,415.68487548828125,130.43679809570312,285.248046875
10km,-98.3516918,44.844023,2019,611.33807373046875,180.13206481933594,431.20599365234375
10km,-98.3516918,44.844023,2020,265.3095703125,76.27729797363281,189.03224182128906
10km,-98.3964938,30.3500511,1999,238.98289489746094,114.9864730834961,123.99642181396484
10km,-98.3964938,30.3500511,2000,369.9652099609375,187.45480346679688,182.5104217529297
10km,-98.3964938,30.3500511,2001,533.1058349609375,258.8750305175781,274.23077392578125
10km,-98.3964938,30.3500511,2002,455.2195739746094,221.72402954101562,233.4955291748047
10km,-98.3964938,30.3500511,2003,333.5929870605469,153.8184051513672,179.7746124267578
10km,-98.3964938,30.3500511,2004,520.7149658203125,245.3802490234375,275.3346862792969
10km,-98.3964938,30.3500511,2005,304.65142822265625,141.69589233398438,162.9555206298828
10km,-98.3964938,30.3500511,2006,335.8899230957031,147.31385803222656,188.57606506347656
10km,-98.3964938,30.3500511,2007,505.1059875488281,221.4228515625,283.68310546875
10km,-98.3964938,30.3500511,2008,175.224853515625,79.663055419921875,95.56180572509766
10km,-98.3964938,30.3500511,2009,356.53472900390625,146.55975341796875,209.97499084472656
10km,-98.3964938,30.3500511,2010,280.6362609863281,126.09679412841797,154.53944396972656
10km,-98.3964938,30.3500511,2011,195.7289276123047,81.2306137084961,114.4983139038086
10km,-98.3964938,30.3500511,2012,393.1938171386719,157.0409393310547,236.1528778076172
10km,-98.3964938,30.3500511,2013,384.377685546875,144.10208129882812,240.27560424804688
10km,-98.3964938,30.3500511,2014,281.466796875,111.07384490966797,170.39295959472656
10km,-98.3964938,30.3500511,2015,399.1020812988281,148.02976989746094,251.07228088378906
10km,-98.3964938,30.3500511,2016,382.86865234375,144.95217895507812,237.91650390625
10km,-98.3964938,30.3500511,2017,312.39215087890625,120.49242401123047,191.8997344970703
10km,-98.3964938,30.3500511,2018,339.3828430175781,134.14476013183594,205.23806762695312
10km,-98.3964938,30.3500511,2019,340.9433288574219,121.66665649414062,219.27667236328125
10km,-98.3964938,30.3500511,2020,364.86334228515625,125.41893005371094,239.4444122314453
10km,-98.3964938,32.7074673,1999,359.4222106933594,183.46267700195312,175.95953369140625
10km,-98.3964938,32.7074673,2000,306.6434326171875,156.89794921875,149.7454833984375
10km,-98.3964938,32.7074673,2001,377.8031005859375,189.75888061523438,188.04421997070312
10km,-98.3964938,32.7074673,2002,455.6062927246094,211.88235473632812,243.72393798828125
10km,-98.3964938,32.7074673,2003,370.7280578613281,169.57220458984375,201.1558380126953
10km,-98.3964938,32.7074673,2004,441.1665344238281,211.82937622070312,229.337158203125
10km,-98.3964938,32.7074673,2005,310.8028564453125,145.72506713867188,165.07777404785156
10km,-98.3964938,32.7074673,2006,426.7285461425781,184.7446746826172,241.98385620117188
10km,-98.3964938,32.7074673,2007,525.5845947265625,222.88348388671875,302.7011413574219
10km,-98.3964938,32.7074673,2008,296.7491455078125,133.48681640625,163.26234436035156
10km,-98.3964938,32.7074673,2009,365.1834716796875,150.09262084960938,215.09083557128906
10km,-98.3964938,32.7074673,2010,298.9511413574219,128.61412048339844,170.33702087402344
10km,-98.3964938,32.7074673,2011,317.5098571777344,127.43206024169922,190.07778930664062
10km,-98.3964938,32.7074673,2012,379.9736022949219,155.9855194091797,223.9880828857422
10km,-98.3964938,32.7074673,2013,322.635009765625,128.97686767578125,193.6581573486328
10km,-98.3964938,32.7074673,2014,232.98741149902344,92.92555236816406,140.06182861328125
10km,-98.3964938,32.7074673,2015,527.4622802734375,190.2801971435547,337.1820373535156
10km,-98.3964938,32.7074673,2016,433.4828186035156,165.2905731201172,268.1922607421875
10km,-98.3964938,32.7074673,2017,359.98486328125,139.66189575195312,220.32298278808594
10km,-98.3964938,32.7074673,2018,378.6090393066406,147.5922088623047,231.01681518554688
10km,-98.3964938,32.7074673,2019,349.59796142578125,128.78697204589844,220.81100463867188
10km,-98.3964938,32.7074673,2020,325.314453125,117.29380798339844,208.0206298828125
10km,-98.3964938,34.6612778,1999,494.35968017578125,247.50140380859375,246.85826110839844
10km,-98.3964938,34.6612778,2000,498.9034729003906,251.35879516601562,247.544677734375
10km,-98.3964938,34.6612778,2001,375.4369812011719,181.98379516601562,193.45315551757812
10km,-98.3964938,34.6612778,2002,467.3755798339844,216.75115966796875,250.62440490722656
10km,-98.3964938,34.6612778,2003,311.7798156738281,137.74154663085938,174.0382537841797
10km,-98.3964938,34.6612778,2004,396.4505615234375,189.2323455810547,207.21823120117188
10km,-98.3964938,34.6612778,2005,379.81134033203125,171.39593505859375,208.4154052734375
10km,-98.3964938,34.6612778,2006,367.2716979980469,164.91046142578125,202.3612518310547
10km,-98.3964938,34.6612778,2007,625.15081787109375,256.70367431640625,368.44708251953125
10km,-98.3964938,34.6612778,2008,325.7754821777344,142.845458984375,182.93003845214844
10km,-98.3964938,34.6612778,2009,352.7171936035156,137.35479736328125,215.36241149902344
10km,-98.3964938,34.6612778,2010,297.082275390625,123.83612060546875,173.24615478515625
10km,-98.3964938,34.6612778,2011,212.40101623535156,80.79231262207031,131.6086883544922
10km,-98.3964938,34.6612778,2012,310.2091064453125,122.49266815185547,187.7164306640625
10km,-98.3964938,34.6612778,2013,439.647216796875,168.84034729003906,270.806884765625
10km,-98.3964938,34.6612778,2014,250.52587890625,96.59651947021484,153.9293670654297
10km,-98.3964938,34.6612778,2015,522.45269775390625,184.8005828857422,337.652099609375
10km,-98.3964938,34.6612778,2016,385.0444030761719,145.04837036132812,239.99603271484375
10km,-98.3964938,34.6612778,2017,549.77545166015625,201.5424346923828,348.23297119140625
10km,-98.3964938,34.6612778,2018,360.765869140625,137.2733917236328,223.49246215820312
10km,-98.3964938,34.6612778,2019,416.23590087890625,144.88809204101562,271.3478088378906
10km,-98.3964938,34.6612778,2020,408.7193298339844,147.10104370117188,261.6182861328125
10km,-98.3964938,35.8825489,1999,479.3262634277344,237.74839782714844,241.5778350830078
10km,-98.3964938,35.8825489,2000,447.00665283203125,216.69606018066406,230.31060791015625
10km,-98.3964938,35.8825489,2001,352.61163330078125,161.5974884033203,191.01416015625
10km,-98.3964938,35.8825489,2002,506.3239440917969,231.4415283203125,274.88238525390625
10km,-98.3964938,35.8825489,2003,333.1331481933594,147.01026916503906,186.12289428710938
10km,-98.3964938,35.8825489,2004,473.968017578125,209.4005126953125,264.5674743652344
10km,-98.3964938,35.8825489,2005,446.5731506347656,196.3158416748047,250.25729370117188
10km,-98.3964938,35.8825489,2006,375.4236755371094,165.26461791992188,210.15904235839844
10km,-98.3964938,35.8825489,2007,706.83831787109375,283.17572021484375,423.6626281738281
10km,-98.3964938,35.8825489,2008,440.46807861328125,183.2480926513672,257.219970703125
10km,-98.3964938,35.8825489,2009,316.6416320800781,123.72308349609375,192.91856384277344
10km,-98.3964938,35.8825489,2010,306.1619873046875,118.37767791748047,187.78428649902344
10km,-98.3964938,35.8825489,2011,318.0236511230469,121.65535736083984,196.36830139160156
10km,-98.3964938,35.8825489,2012,257.8326416015625,95.84104919433594,161.99159240722656
10km,-98.3964938,35.8825489,2013,506.9852600097656,183.0099334716797,323.975341796875
10km,-98.3964938,35.8825489,2014,349.2679138183594,125.99290466308594,223.27499389648438
10km,-98.3964938,35.8825489,2015,453.8755798339844,159.78436279296875,294.0912170410156
10km,-98.3964938,35.8825489,2016,357.4208984375,133.90328979492188,223.51760864257812
10km,-98.3964938,35.8825489,2017,479.5010681152344,165.34542846679688,314.1556396484375
10km,-98.3964938,35.8825489,2018,365.7343444824219,136.1343536376953,229.59999084472656
10km,-98.3964938,35.8825489,2019,513.83514404296875,171.5668487548828,342.268310546875
10km,-98.3964938,35.8825489,2020,328.5550537109375,113.78596496582031,214.76905822753906
10km,-98.4119811,30.2767408,1999,237.69781494140625,114.63738250732422,123.06043243408203
10km,-98.4119811,30.2767408,2000,376.3972473144531,191.036865234375,185.3603973388672
10km,-98.4119811,30.2767408,2001,521.6888427734375,253.470458984375,268.2184143066406
10km,-98.4119811,30.2767408,2002,471.5414123535156,229.32594299316406,242.2154998779297
10km,-98.4119811,30.2767408,2003,335.204345703125,154.49159240722656,180.71275329589844
10km,-98.4119811,30.2767408,2004,541.715087890625,254.91038513183594,286.8046875
10km,-98.4119811,30.2767408,2005,302.7084655761719,140.04385375976562,162.6646270751953
10km,-98.4119811,30.2767408,2006,333.9852294921875,147.19790649414062,186.78733825683594
10km,-98.4119811,30.2767408,2007,500.4674987792969,218.7661590576172,281.70135498046875
10km,-98.4119811,30.2767408,2008,173.77540588378906,79.18250274658203,94.59290313720703
10km,-98.4119811,30.2767408,2009,348.8247375488281,143.5517120361328,205.2729949951172
10km,-98.4119811,30.2767408,2010,288.1759338378906,129.48963928222656,158.686279296875
