buffer,lon,lat,mean_TIN,mean_NO3,mean_NH4
30km,-84.4802606,31.2816037,351.4854015003551,180.34235382080078,171.14304733276367
30km,-84.4802606,38.0606478,529.3890491832386,248.89417960427025,280.4948779019442
30km,-84.414629,30.6238069,313.31706099076706,172.94466018676758,140.37240184437144
30km,-84.3920332,40.5431137,530.5044888583096,241.45654088800603,289.04794866388494
30km,-84.3895701,40.5425341,530.5111846923828,241.4823691628196,289.02881761030716
30km,-84.3542049,42.1764362,508.3734560879794,227.40453407981178,280.9689247824929
30km,-84.3121264,37.7143001,516.3480876575817,244.85642311789772,271.4916687011719
30km,-84.2850538,41.3305444,506.3320520574396,228.1643302223899,278.1677197543058
30km,-84.2278796,30.9050079,334.96508858420634,176.90761947631836,158.05746737393466
30km,-84.2278796,35.471793,462.0509421608665,229.16737296364525,232.88357058438388
30km,-84.2012897,30.8774132,335.68665452436966,177.48280265114525,158.20384805852717
30km,-84.1857115,30.4906177,335.6332876032049,182.87015464089134,152.76313296231356
30km,-84.1857115,36.726335,484.9541098854759,237.0804637562145,247.87365445223722
30km,-84.1857115,42.949754,501.6483875621449,222.25720006769353,279.39118749445134
30km,-84.1173935,30.4363129,343.4366524436257,186.28080784190786,157.1558487632058
30km,-84.0378894,33.6752492,409.56612049449575,192.52854676680133,217.03757268732244
30km,-83.9744262,34.8457601,481.1062705300071,235.61229289661753,245.49398456920278
30km,-83.9207392,35.9606384,424.42486849698156,213.597487709739,210.82737593217328
30km,-83.8473015,30.8417409,350.854643388228,182.16947139393199,168.68517546220258
30km,-83.8473015,31.2072856,344.503755049272,173.52090107310903,170.98285120183772
30km,-83.8473015,35.6710541,426.9214144620028,215.93129868940875,210.99010814319956
30km,-83.8260884,37.8380647,525.5346887761897,253.65359497070312,271.88109588623047
30km,-83.7199136,33.7708613,409.48571222478694,195.9444545399059,213.54125421697444
30km,-83.7199136,34.6567728,471.94177800958806,231.4871271306818,240.45465365323153
30km,-83.6979962,42.4925336,496.65095658735794,223.93088947642934,272.72006156227803
30km,-83.671025,33.8133515,409.91858465021306,196.56399536132812,213.35458859530362
30km,-83.5070203,35.8271682,419.1339111328125,212.12053402987394,207.01337849010122
30km,-83.3815429,35.1823171,424.85998119007456,212.64244911887428,212.21752444180575
30km,-83.357567,33.9519347,399.1927407004616,193.07721987637606,206.11551596901634
30km,-83.336188,35.1197519,438.4842834472656,219.09023562344638,219.39405059814453
30km,-83.2077645,36.8890304,458.0619687167081,236.95924030650747,221.1027263294567
30km,-83.1649001,32.8024682,370.47284421053797,180.7934157631614,189.67942671342328
30km,-83.1220074,35.3265409,455.82369578968394,226.5918003429066,229.23188920454547
30km,-83.1220074,35.9359517,408.8685580166903,203.73564321344548,205.1329116821289
30km,-83.0361376,33.9119731,382.01524491743606,185.76755939830434,196.24768343838778
30km,-82.9931607,34.749245,425.6618735573509,209.67923320423472,215.98263757879084
30km,-82.820974,29.3178545,350.1953388560902,202.6820207075639,147.5133136402477
30km,-82.7948629,33.5598553,366.8042498501864,178.95104598999023,187.85320698131216
30km,-82.7778579,35.2190534,503.2241682572798,246.7746353149414,256.44953849098897
30km,-82.6915429,33.4470392,366.8615833629261,179.37964144620028,187.4819433038885
30km,-82.6501332,34.5034394,377.55337316339666,184.24566372958097,193.30771082097834
30km,-82.6483442,34.5528328,378.5856434215199,184.6809317848899,193.90470678156072
30km,-82.6423336,29.4477445,345.6051073941317,200.51473860307172,145.0903646295721
30km,-82.605118,36.6815794,436.1960268887606,220.45037841796875,215.74565055153587
30km,-82.5460563,35.5975104,375.3645179054954,183.4580702348189,191.90644350918856
30km,-82.5185837,39.2875595,518.3576160777699,251.91401186856356,266.4435965798118
30km,-82.345189,34.9297484,420.1580422141335,203.44112118807706,216.71691270308062
30km,-82.345189,35.888897,392.60989796031606,191.79166967218572,200.81823591752485
30km,-82.2583297,38.4391927,487.1204473322088,239.42967570911753,247.6907723166726
30km,-82.12784,36.2638604,432.0310821533203,210.56233354048297,221.46874237060547
30km,-82.0842901,35.6984405,413.28473177823156,199.62496601451528,213.65975813432172
30km,-81.9534815,40.2735823,553.2631308815696,264.20339272238994,289.0597346912731
30km,-81.8595756,40.2720151,549.9530389959162,264.35657639936966,285.5964584350586
30km,-81.8224362,36.4585672,461.3501600785689,222.60888255726206,238.74128098921344
30km,-81.7787021,28.702847,340.625805941495,198.5832512595437,142.04255398837003
30km,-81.7787021,41.7048247,515.7865780917081,242.24349975585938,273.54307556152344
30km,-81.7767692,34.6320762,382.0721352317116,184.18448222767222,197.8876495361328
30km,-81.7188539,30.7305381,306.1969465775923,174.4558545892889,131.74109337546608
30km,-81.6943605,41.49932,533.2836262096058,249.84947967529297,283.43414653431284
30km,-81.6911559,27.8617347,364.6308219216087,209.40828635475853,155.22253279252485
30km,-81.623711,34.7154122,380.54673905806106,182.56768348000267,197.97905592484906
30km,-81.6035062,30.3500511,315.0800385908647,177.79247422651812,137.28756297718394
30km,-81.6035062,30.898276,316.41439056396484,176.8614605990323,139.5529303117232
30km,-81.6035062,35.361354,407.05188543146306,192.3687050559304,214.6831852306019
30km,-81.5596427,36.8687921,463.32778237082744,224.2825698852539,239.04521664706144
30km,-81.5462152,36.2354064,497.1610828746449,234.50036759810015,262.6607069535689
30km,-81.4278984,29.9719419,343.52399028431284,191.84967734596947,151.67431085759944
30km,-81.2518833,41.1887572,536.1841666481712,255.26128872958097,280.9228772250089
30km,-81.2078164,36.6721195,460.7718311656605,218.21917447176847,242.55266224254262
30km,-81.1196075,37.0924986,414.23288518732244,200.6970540826971,213.53583387895063
30km,-81.0754657,32.491436,363.63790616122157,181.8943855979226,181.7435188293457
30km,-80.9428911,34.0412165,365.2712499445135,179.3900708285245,185.881179115989
30km,-80.7214417,32.2860396,357.7880498712713,180.7176846590909,177.0703679865057
30km,-80.6770787,37.0583986,381.88039606267756,182.43145474520597,199.44894270463422
30km,-80.6770787,37.3132885,370.6543135209517,179.07055074518377,191.58375826748934
30km,-80.3213106,36.6886252,468.04497597434306,218.63082400235263,249.41414989124644
30km,-80.2321313,38.8696797,526.9395821311257,273.4944374778054,253.44513910466975
30km,-80.2213477,40.5169767,482.9904230291193,241.25289292769,241.73753703724253
30km,-80.1875065,33.6734243,356.1328624378551,182.8084189675071,173.32444624467328
30km,-80.1875065,34.9054732,416.7478290904652,191.39139487526634,225.35643282803622
30km,-80.1149411,42.1585823,614.6320564963601,308.92544347589666,305.7066157947887
30km,-80.0087746,33.1260618,339.27823292125356,180.67766813798383,158.60057033192027
30km,-80.0087746,38.8092552,534.5018144087358,277.4263485995206,257.0754769065163
30km,-79.9640339,39.6695849,491.9459062056108,252.7474691217596,239.1984405517578
30km,-79.7848422,37.5774613,391.7895396839489,196.80176405473188,194.98777562921697
30km,-79.6925715,33.2860005,354.32571827281606,186.02575232765892,168.29996733231977
30km,-79.560344,42.2312829,597.4322565252131,303.5312451449308,293.9010058316317
30km,-79.4922606,39.871742,519.5078943425959,268.0724605213512,251.435434514826
30km,-79.4703885,35.3674493,418.96188077059657,186.53739270296964,232.42448564009234
30km,-79.4703885,40.2353963,516.463886607777,263.5641958063299,252.89969565651634
30km,-79.4647739,39.1287189,481.8702087402344,253.33866188742897,228.53154407848012
30km,-79.4614012,33.087871,351.9950013594194,186.82166012850675,165.1733488603072
30km,-79.2902133,41.8143331,566.2349742542614,291.13154740767044,275.10342684659093
30km,-79.1908499,36.2493046,450.1782503995028,197.92748468572444,252.25075947154653
30km,-79.1548533,39.1042079,415.1023573441939,212.31873980435458,202.78361719304866
30km,-79.1450445,41.8439486,556.5125912753018,288.33172121914953,268.180869362571
30km,-79.0558445,35.9131996,473.02783757990056,193.4480937610973,279.57974659312856
30km,-78.982788,36.3937519,448.1754996559837,199.20370622114703,248.97179759632456
30km,-78.898619,35.9940329,479.5137440074574,193.04028216275302,286.4734649658203
30km,-78.8835548,36.0483715,475.99664584073156,193.73347265070134,282.2631849809126
30km,-78.6568942,37.4315734,396.62276944247157,199.68188060413706,196.94088675759056
30km,-78.6114999,36.2799451,457.6458379572088,196.83795235373756,260.8078918457031
30km,-78.6114999,39.6255251,414.4031871448864,209.6368207064542,204.76637198708275
30km,-78.5660852,34.5882404,524.3269958496094,201.00302748246625,323.3239683671431
30km,-78.5660852,39.986955,454.7433818470348,230.690485867587,224.05289112437856
30km,-78.5039069,40.0186921,459.6669561212713,232.6613901311701,227.00556529651988
30km,-78.4524591,38.3120359,384.53101002086294,188.1650137467818,196.36600078235972
30km,-78.2476146,38.436934,377.9575493552468,181.5663507634943,196.39120136607778
30km,-78.2388071,39.9991865,465.9636688232422,234.28101834383878,231.68264909224078
30km,-78.2020387,34.0275398,510.0169011896307,219.08682736483487,290.93007105047053
30km,-78.0951431,41.3221465,504.0120114413175,263.7800653631037,240.2319433038885
30km,-77.7909776,38.7208787,414.34536049582744,202.34201292558149,212.00335069136187
30km,-77.6536125,35.8840053,459.106689453125,199.7491059736772,259.3575841730291
30km,-77.6536125,39.076767,446.0381525213068,218.5487393465909,227.48941040039062
30km,-77.6077865,38.7838939,424.44860284978694,208.51939808238637,215.9292096224698
30km,-77.4605399,38.3031837,415.6705877130682,204.76633488048208,210.90424693714488
30km,-77.4242972,38.4334566,412.057841907848,203.19464180686256,208.86319663307884
30km,-77.3324425,35.0306293,429.2185127951882,197.6467146439986,231.57179260253906
30km,-77.2864879,38.0445557,434.59353915127843,213.35038341175425,221.24315573952416
30km,-77.2405153,38.7438944,434.20939220081675,215.21160611239347,218.99778470126066
30km,-77.2405153,39.1547426,473.860878684304,233.21029801802203,240.65058066628197
30km,-77.1485163,38.2372863,427.4371809525923,210.59158394553444,216.84560324928978
30km,-77.0969228,38.8859452,453.16108842329544,225.12106947465375,228.04001339999112
30km,-77.0909809,38.8816208,453.0914195667614,225.10995622114703,227.98146195845172
30km,-77.0564464,35.0877672,413.7009804465554,195.86463650790128,217.83635156804866
30km,-77.0469214,38.8048355,449.46150346235794,223.37139961936256,226.09009343927556
30km,-77.0368707,38.9071923,456.7333193692294,227.07739465886897,229.65592262961647
30km,-76.964306,36.0245185,456.12680886008525,202.93886358087713,253.1879418113015
30km,-76.9316408,38.963444,462.91770241477275,230.3433470292525,232.57435538552025
30km,-76.8720961,37.1185515,475.14364346590907,228.96092640269887,246.1827198375355
30km,-76.7336521,39.9512496,551.437821821733,253.09799541126597,298.3398305719549
30km,-76.7074571,37.2707022,470.00655850497157,229.68910494717684,240.3174480091442
30km,-76.6874701,36.9288915,472.684062610973,226.2103035666726,246.47376251220703
30km,-76.5775744,37.1525136,469.32060796564275,228.4707724831321,240.8498306274414
30km,-76.5257007,37.6040106,455.37763768976384,226.65530742298472,228.72232367775658
30km,-76.515499,41.9789631,454.1688801158558,225.9085464477539,228.26034476540306
30km,-76.5018807,42.4439614,499.3681044145064,238.04541466452858,261.3226907903498
30km,-76.4157526,34.8498852,368.710561578924,185.72249325838956,182.98807525634766
30km,-76.3941264,39.3345523,500.24455122514206,242.39220428466797,257.8523420854048
30km,-76.3618926,38.0890152,430.37660217285156,215.71152080189097,214.66508275812322
30km,-76.3055144,40.0378755,566.5024400190873,254.26488980379972,312.23754813454366
30km,-76.2327348,39.9473225,564.0816164883701,254.82855502041903,309.2530649358576
30km,-76.0391909,41.5004703,490.9125713001598,247.51410189541903,243.39847495339134
30km,-75.9927652,40.3451566,544.3706859241832,261.65711697665125,282.7135675603693
30km,-75.8718696,40.2842593,535.5582122802734,260.3062466708097,275.2519642223011
30km,-75.8533954,38.0862333,413.8608578768644,208.72727966308594,205.1335809881037
30km,-75.8218616,41.3942456,482.99929948286575,245.16993713378906,237.82936304265803
30km,-75.8069082,42.9805975,513.9300259676846,259.2364515824751,254.69357438520953
30km,-75.7443536,40.4820245,530.0338120893998,263.06208523837,266.97171644731003
30km,-75.7163207,39.449556,477.7527770996094,235.39186651056463,242.36091821843928
30km,-75.5742467,40.6519679,531.0101054798473,268.64627144553447,262.36383750221944
30km,-75.4714098,40.6022939,523.0688421075994,266.6347725608132,256.4340757890181
30km,-75.4344727,38.6530841,433.0789364901456,214.24756414240056,218.83137096058238
30km,-75.3926959,38.1770634,412.7106240012429,206.59491868452594,206.1156990744851
30km,-75.3704579,40.6259316,518.3717914928089,266.6314128528942,251.74037517200816
30km,-75.3407346,40.5795437,515.0635722767223,265.53339108553797,249.53017841685903
30km,-75.2479061,41.0458376,528.3460304953835,276.817495172674,251.5285311612216
30km,-75.1429563,40.9792619,517.4876944802024,272.8489296653054,244.63876689564097
30km,-74.9557273,41.125651,494.3080305619673,266.39460546320134,227.9134188565341
30km,-74.7929488,43.7545099,481.9567038796165,255.3341688676314,226.62253293124112
30km,-74.6868815,39.8558488,458.35092717950994,240.47217629172584,217.87875019420278
30km,-74.580712,40.5014929,488.55048301003194,260.61053466796875,227.93994418057528
30km,-74.5463282,40.8336038,496.1325475519354,266.7496830333363,229.3828589699485
30km,-74.4640575,44.2239488,414.88965398615056,218.3104001825506,196.57925900545987
30km,-74.4530836,44.2504085,414.9605019309304,217.94508015025747,197.0154221274636
30km,-74.3502368,40.6499023,487.25972401012075,259.95406827059657,227.3056605945934
30km,-74.3039227,40.584867,483.3968075838956,257.36280059814453,226.03400698575106
30km,-74.2587568,40.5520491,480.52329046075994,255.52658427845347,224.9967041015625
30km,-73.9359821,43.0324245,426.4113394997337,228.73174528642133,197.67959837480024
30km,-73.7948516,40.7282239,470.1134768399325,249.8472137451172,220.2662589333274
30km,-73.5859487,43.3006281,396.7396600896662,213.91392794522372,182.82572798295453
30km,-73.5594128,42.673664,411.3839638449929,224.57511312311345,186.80884552001953
30km,-73.3551436,42.1099885,431.5693720037287,235.44767067649147,196.12169924649325
30km,-73.3429299,43.0903193,408.5233237526634,224.0105323791504,184.5127920670943
30km,-73.2269461,42.792313,432.43909107555044,240.5453338623047,191.89375443892047
30km,-73.1655697,42.5620944,435.970009543679,242.09797876531428,193.87202592329547
30km,-73.1331651,41.1845415,451.40015896883875,246.4257583618164,204.97439991344106
30km,-73.0998363,43.8964511,400.39331470836294,211.0025714527477,189.3907463767312
30km,-72.9962431,44.3959289,412.52412830699575,213.2920501015403,199.23207161643288
30km,-72.8042797,43.0151325,454.93910910866475,252.71772974187678,202.2213731245561
30km,-72.7784296,43.1003556,452.0128104469993,250.02257191051137,201.99023645574397
30km,-72.7329823,44.0939388,423.2584214643999,222.1414084001021,201.1170092496005
30km,-72.7115694,43.0845821,444.94876376065343,246.09209234064275,198.85667419433594
30km,-72.6624209,42.3471357,407.1787026145241,229.5072812167081,177.6714175831188
30km,-72.6412013,42.3250896,403.700512972745,227.70909534801137,175.9914127696644
30km,-72.6162009,42.2042586,398.1584736217152,223.88664453679866,174.27182908491656
30km,-72.6056435,42.5445588,409.89407487349075,231.55990531227806,178.3341747630726
30km,-72.5963431,42.3732554,400.33839277787644,226.59500885009766,173.7433828874068
30km,-72.3438681,41.4019656,388.7677979902788,218.22502413662997,170.54277662797406
30km,-72.3336237,42.5040526,388.589243108576,221.43666146018288,167.15257956764916
30km,-72.2895526,43.7022451,374.807446566495,203.26777857000178,171.53966973044655
30km,-72.2474268,42.3175573,386.44025351784444,220.13338539817116,166.30686222423208
30km,-72.078663,41.3481528,377.76647879860616,212.03069548173383,165.7357860911976
30km,-72.0468164,41.5185189,378.9961631081321,212.1687934181907,166.82737003673208
30km,-71.8571331,42.4096528,396.0959750088778,221.85037716952237,174.24559922651812
30km,-71.8290112,41.7073744,386.94745150479406,215.92743682861328,171.02000496604225
30km,-71.6734538,42.4534026,395.0131017511541,219.78152257745916,175.231577092951
30km,-71.6673352,41.4568113,386.61049582741475,214.86180184104225,171.7486939863725
30km,-71.6418744,41.3832162,385.3349331942472,213.97759662974966,171.35734072598544
30km,-71.5383736,44.9964934,389.21413629705256,207.05494031039152,182.15919633345172
30km,-71.448489,41.5722602,396.53627707741475,219.4714951948686,177.06477910822088
30km,-71.3489484,42.4603719,392.2301399924538,217.3348641829057,174.89527615633878
30km,-71.2874209,42.467206,391.9544219970703,217.0852824124423,174.8691510287198
30km,-71.2662025,41.6771101,401.9739782159979,221.95542283491656,180.01855676824397
30km,-71.1789484,42.1236745,407.44183072176844,225.29811651056463,182.14371559836647
30km,-71.1378558,44.7814393,343.3962124911222,185.93311830000445,157.46309453790838
30km,-71.1092012,42.1229099,408.2264973033558,225.66909165815875,182.5573994029652
30km,-71.1056916,42.3666036,398.1778633811257,220.3717706853693,177.80609200217506
30km,-71.1045482,42.066662,409.2947595769709,226.20895524458453,183.0858050259677
30km,-71.0747975,44.4011722,351.5834683504972,194.76069467717952,156.82276673750445
30km,-71.0497768,43.2926219,370.1955288973722,204.05130941217595,166.1442177512429
30km,-71.0022705,42.2528772,405.4307791969993,224.1869246742942,181.2438534823331
30km,-70.9864887,41.6395372,400.7644348144531,221.2723985151811,179.4920390735973
30km,-70.9071236,42.7051144,384.3729913884943,212.12204638394442,172.25095159357244
30km,-70.8897712,42.2418426,406.61339777166194,224.76191156560725,181.85149036754262
30km,-70.7840564,44.4906897,326.3435883955522,179.77982087568805,146.56376925381747
30km,-70.7211336,41.7606622,395.9672449285334,219.23020310835406,176.73704875599253
30km,-70.6578104,41.7417714,391.71073774857956,217.09405795010653,174.61668118563566
30km,-70.6230451,42.6548394,385.28073674982244,212.51684535633433,172.7638834173029
30km,-70.4986579,41.7642796,380.211762861772,211.38694242997602,168.82482251253995
30km,-70.2878545,41.6652609,354.74655844948506,198.74431506070223,156.0022437355735
30km,-70.1945025,41.7360766,337.8256475275213,190.61513831398705,147.21050678599966
30km,-70.0713457,41.6880918,326.72403994473547,185.1696662902832,141.55436983975497
30km,-69.7681096,44.3164961,318.7847442626953,173.7744147560813,145.01032811945134
30km,-69.719218,44.7650618,300.0557778098366,163.05030025135386,137.0054827603427
30km,-69.6253279,44.5472922,309.28941137140447,168.46725845336914,140.82215083729136
30km,-69.511031,44.108282,333.44326227361506,181.851862820712,151.59140465476295
30km,-69.3375071,45.7049857,289.2752747969194,155.63872493397105,133.63654882257634
30km,-69.3203238,43.7623065,340.66873585094106,185.84367301247337,154.82506561279297
30km,-67.6776836,44.9849315,328.3204623135653,177.15259794755414,151.16786714033648
30km,-67.5724938,44.6625773,335.7858387340199,182.3208815834739,153.4649554165927
