buffer,lon,lat,year,TIN,NO3,NH4
30km,-79.9640339,39.6695849,2010,32.23114776611328,16.56029510498047,15.67085075378418
30km,-79.9640339,39.6695849,2011,54.345272064208984,25.45892333984375,28.886350631713867
30km,-79.9640339,39.6695849,2012,37.24543762207031,17.90941047668457,19.336029052734375
30km,-79.9640339,39.6695849,2013,36.757774353027344,17.305387496948242,19.4523868560791
30km,-79.9640339,39.6695849,2014,35.68659973144531,16.641252517700195,19.045345306396484
30km,-79.9640339,39.6695849,2015,30.60857582092285,14.252427101135254,16.356149673461914
30km,-79.9640339,39.6695849,2016,36.62660598754883,16.092817306518555,20.533784866333008
30km,-79.9640339,39.6695849,2017,38.0428581237793,16.225126266479492,21.817729949951172
30km,-79.9640339,39.6695849,2018,39.83020782470703,16.973676681518555,22.856531143188477
30km,-79.9640339,39.6695849,2019,37.257652282714844,15.925286293029785,21.332368850708008
30km,-79.9640339,39.6695849,2020,27.916950225830078,11.256243705749512,16.660707473754883
30km,-80.0087746,33.1260618,1999,42.87733840942383,25.789554595947266,17.087785720825195
30km,-80.0087746,33.1260618,2000,38.7874755859375,23.70362091064453,15.083854675292969
30km,-80.0087746,33.1260618,2001,31.8290958404541,18.85285186767578,12.976244926452637
30km,-80.0087746,33.1260618,2002,29.073759078979492,18.12412452697754,10.949636459350586
30km,-80.0087746,33.1260618,2003,33.37404251098633,18.48712158203125,14.886919975280762
30km,-80.0087746,33.1260618,2004,25.18771743774414,15.097440719604492,10.090275764465332
30km,-80.0087746,33.1260618,2005,25.545852661132812,15.207725524902344,10.338128089904785
30km,-80.0087746,33.1260618,2006,27.551355361938477,16.1578311920166,11.393522262573242
30km,-80.0087746,33.1260618,2007,21.549734115600586,11.916951179504395,9.632783889770508
30km,-80.0087746,33.1260618,2008,27.6793155670166,14.647140502929688,13.032175064086914
30km,-80.0087746,33.1260618,2009,26.629745483398438,13.661314964294434,12.968430519104004
30km,-80.0087746,33.1260618,2010,26.24737548828125,15.317583084106445,10.929792404174805
30km,-80.0087746,33.1260618,2011,24.10987091064453,11.765416145324707,12.344452857971191
30km,-80.0087746,33.1260618,2012,29.768905639648438,15.303555488586426,14.465353012084961
30km,-80.0087746,33.1260618,2013,30.70780372619629,13.885782241821289,16.822023391723633
30km,-80.0087746,33.1260618,2014,22.88486671447754,11.27962589263916,11.605240821838379
30km,-80.0087746,33.1260618,2015,31.502613067626953,14.951949119567871,16.5506649017334
30km,-80.0087746,33.1260618,2016,28.64422607421875,12.581422805786133,16.062803268432617
30km,-80.0087746,33.1260618,2017,25.734655380249023,11.326722145080566,14.407933235168457
30km,-80.0087746,33.1260618,2018,24.383604049682617,12.078125953674316,12.3054780960083
30km,-80.0087746,33.1260618,2019,24.210983276367188,11.096542358398438,13.11444091796875
30km,-80.0087746,33.1260618,2020,23.729759216308594,10.00998592376709,13.71977424621582
30km,-80.0087746,38.8092552,1999,46.70056915283203,30.10582733154297,16.594741821289062
30km,-80.0087746,38.8092552,2000,52.70325469970703,32.390106201171875,20.31315040588379
30km,-80.0087746,38.8092552,2001,49.89234924316406,29.7951717376709,20.097179412841797
30km,-80.0087746,38.8092552,2002,56.188148498535156,32.53447723388672,23.653675079345703
30km,-80.0087746,38.8092552,2003,59.96977233886719,34.06428909301758,25.90547752380371
30km,-80.0087746,38.8092552,2004,49.59546661376953,28.496278762817383,21.09918785095215
30km,-80.0087746,38.8092552,2005,46.71728515625,25.982067108154297,20.735219955444336
30km,-80.0087746,38.8092552,2006,45.512908935546875,24.325029373168945,21.18787956237793
30km,-80.0087746,38.8092552,2007,51.12078094482422,27.147010803222656,23.973770141601562
30km,-80.0087746,38.8092552,2008,42.840545654296875,22.196311950683594,20.64423370361328
30km,-80.0087746,38.8092552,2009,33.022926330566406,17.08651351928711,15.936409950256348
30km,-80.0087746,38.8092552,2010,37.05345153808594,19.553129196166992,17.500322341918945
30km,-80.0087746,38.8092552,2011,51.21589660644531,24.422286987304688,26.79360580444336
30km,-80.0087746,38.8092552,2012,44.5569953918457,21.59547233581543,22.961524963378906
30km,-80.0087746,38.8092552,2013,38.24442672729492,18.19852066040039,20.04590606689453
30km,-80.0087746,38.8092552,2014,37.19013595581055,17.54196548461914,19.648170471191406
30km,-80.0087746,38.8092552,2015,36.45748519897461,17.386035919189453,19.071449279785156
30km,-80.0087746,38.8092552,2016,40.75410842895508,17.629003524780273,23.12510108947754
30km,-80.0087746,38.8092552,2017,36.776248931884766,16.266252517700195,20.509994506835938
30km,-80.0087746,38.8092552,2018,47.192710876464844,20.669708251953125,26.523000717163086
30km,-80.0087746,38.8092552,2019,37.9489860534668,15.965688705444336,21.983299255371094
30km,-80.0087746,38.8092552,2020,38.26556396484375,15.263824462890625,23.001739501953125
30km,-80.1149411,42.1585823,1999,52.10676956176758,32.77757263183594,19.329198837280273
30km,-80.1149411,42.1585823,2000,63.39783477783203,38.588905334472656,24.808931350708008
30km,-80.1149411,42.1585823,2001,50.215843200683594,29.686662673950195,20.529178619384766
30km,-80.1149411,42.1585823,2002,59.29712677001953,34.12606430053711,25.171064376831055
30km,-80.1149411,42.1585823,2003,53.858619689941406,29.425491333007812,24.433130264282227
30km,-80.1149411,42.1585823,2004,53.222373962402344,28.963214874267578,24.2591552734375
30km,-80.1149411,42.1585823,2005,44.736061096191406,23.952056884765625,20.78400421142578
30km,-80.1149411,42.1585823,2006,50.004581451416016,26.19584846496582,23.808734893798828
30km,-80.1149411,42.1585823,2007,51.217002868652344,26.6231632232666,24.59383773803711
30km,-80.1149411,42.1585823,2008,48.36476516723633,25.20438003540039,23.160388946533203
30km,-80.1149411,42.1585823,2009,39.85261535644531,19.987197875976562,19.86541748046875
30km,-80.1149411,42.1585823,2010,36.88930130004883,17.385616302490234,19.50368309020996
30km,-80.1149411,42.1585823,2011,53.932525634765625,24.836990356445312,29.095539093017578
30km,-80.1149411,42.1585823,2012,52.679710388183594,24.926420211791992,27.7532901763916
30km,-80.1149411,42.1585823,2013,62.3370475769043,29.614667892456055,32.722381591796875
30km,-80.1149411,42.1585823,2014,59.8739128112793,27.632862091064453,32.24104690551758
30km,-80.1149411,42.1585823,2015,45.8857307434082,20.43501853942871,25.450712203979492
30km,-80.1149411,42.1585823,2016,52.66796875,23.81371307373047,28.8542537689209
30km,-80.1149411,42.1585823,2017,56.52557373046875,24.591922760009766,31.933650970458984
30km,-80.1149411,42.1585823,2018,51.62516784667969,21.122032165527344,30.50313949584961
